,Label
45754,8
45755,8
45756,8
45757,8
45758,8
45759,8
45760,8
45761,8
45762,8
45763,8
45764,8
45765,8
45766,8
45767,8
45768,8
45769,1
45770,4
45771,1
45772,7
45773,1
45774,6
45775,1
45776,7
45777,7
45778,3
45779,7
45780,3
45781,8
45782,7
45783,7
45784,2
45785,7
45786,7
45787,3
45788,9
45789,3
45790,3
45791,3
45792,1
45793,3
45794,3
45795,7
45796,3
45797,7
45798,3
45799,1
45800,7
45801,7
45802,2
45803,2
45804,7
45805,8
45806,3
45807,7
45808,8
45809,3
45810,3
45811,1
45812,2
45813,7
45814,3
45815,7
45816,7
45817,3
45818,3
45819,8
45820,8
45821,3
45822,1
45823,1
45824,4
45825,2
45826,4
45827,2
45828,6
45829,6
45830,8
45831,8
45832,8
45833,8
45834,8
45835,8
45836,8
45837,8
45838,8
45839,3
45840,8
45841,3
45842,7
45843,8
45844,8
45845,3
45846,3
45847,7
45848,8
45849,8
45850,8
45851,8
45852,7
45853,2
45854,8
45855,3
45856,7
45857,3
45858,3
45859,3
45860,3
45861,3
45862,3
45863,8
45864,3
45865,3
45866,8
45867,8
45868,3
45869,3
45870,3
45871,3
45872,3
45873,8
45874,2
45875,3
45876,8
45877,7
45878,3
45879,8
45880,3
45881,1
45882,3
45883,3
45884,3
45885,8
45886,8
45887,8
45888,6
45889,6
45890,7
45891,3
45892,7
45893,3
45894,3
45895,4
45896,3
45897,3
45898,8
45899,8
45900,8
45901,8
45902,8
45903,8
45904,8
45905,8
45906,7
45907,3
45908,8
45909,8
45910,8
45911,8
45912,8
45913,4
45914,4
45915,4
45916,4
45917,4
45918,4
45919,4
45920,4
45921,7
45922,4
45923,4
45924,4
45925,4
45926,3
45927,8
45928,3
45929,3
45930,8
45931,8
45932,2
45933,7
45934,4
45935,4
45936,1
45937,1
45938,6
45939,3
45940,4
45941,3
45942,9
45943,4
45944,9
45945,7
45946,7
45947,3
45948,9
45949,9
45950,9
45951,9
45952,3
45953,2
45954,9
45955,3
45956,8
45957,9
45958,3
45959,3
45960,3
45961,3
45962,1
45963,7
45964,9
45965,9
45966,9
45967,3
45968,1
45969,8
45970,8
45971,8
45972,2
45973,8
45974,8
45975,8
45976,8
45977,8
45978,8
45979,7
45980,8
45981,8
45982,8
45983,8
45984,8
45985,8
45986,8
45987,3
45988,3
45989,8
45990,1
45991,3
45992,3
45993,2
45994,3
45995,3
45996,3
45997,7
45998,7
45999,3
46000,9
46001,9
46002,3
46003,3
46004,6
46005,3
46006,3
46007,3
46008,3
46009,3
46010,3
46011,3
46012,3
46013,3
46014,3
46015,8
46016,8
46017,8
46018,8
46019,3
46020,3
46021,3
46022,3
46023,3
46024,3
46025,3
46026,3
46027,3
46028,3
46029,3
46030,3
46031,3
46032,3
46033,3
46034,3
46035,3
46036,3
46037,3
46038,3
46039,3
46040,9
46041,5
46042,3
46043,3
46044,8
46045,8
46046,8
46047,3
46048,8
46049,8
46050,8
46051,8
46052,8
46053,3
46054,3
46055,3
46056,3
46057,8
46058,3
46059,8
46060,3
46061,3
46062,4
46063,3
46064,8
46065,3
46066,8
46067,8
46068,9
46069,3
46070,5
46071,8
46072,8
46073,3
46074,8
46075,3
46076,3
46077,3
46078,3
46079,8
46080,8
46081,8
46082,3
46083,3
46084,6
46085,6
46086,6
46087,1
46088,1
46089,1
46090,1
46091,1
46092,1
46093,1
46094,4
46095,4
46096,1
46097,2
46098,2
46099,4
46100,1
46101,1
46102,1
46103,1
46104,1
46105,1
46106,1
46107,1
46108,1
46109,1
46110,1
46111,1
46112,1
46113,1
46114,1
46115,1
46116,1
46117,1
46118,1
46119,1
46120,1
46121,1
46122,1
46123,1
46124,1
46125,4
46126,8
46127,1
46128,1
46129,0
46130,0
46131,0
46132,0
46133,0
46134,0
46135,0
46136,0
46137,0
46138,0
46139,0
46140,0
46141,0
46142,3
46143,3
46144,3
46145,0
46146,4
46147,1
46148,1
46149,1
46150,1
46151,3
46152,3
46153,3
46154,3
46155,3
46156,3
46157,3
46158,3
46159,3
46160,3
46161,3
46162,3
46163,1
46164,7
46165,7
46166,7
46167,7
46168,7
46169,7
46170,7
46171,7
46172,7
46173,7
46174,7
46175,7
46176,1
46177,2
46178,1
46179,1
46180,1
46181,1
46182,1
46183,1
46184,1
46185,1
46186,4
46187,4
46188,3
46189,3
46190,1
46191,1
46192,1
46193,9
46194,9
46195,9
46196,9
46197,7
46198,7
46199,7
46200,3
46201,3
46202,9
46203,8
46204,8
46205,8
46206,6
46207,6
46208,2
46209,9
46210,2
46211,7
46212,3
46213,3
46214,3
46215,3
46216,2
46217,7
46218,7
46219,8
46220,8
46221,8
46222,7
46223,7
46224,3
46225,9
46226,8
46227,3
46228,7
46229,3
46230,7
46231,4
46232,4
46233,4
46234,0
46235,0
46236,4
46237,4
46238,4
46239,4
46240,4
46241,4
46242,4
46243,4
46244,4
46245,4
46246,6
46247,6
46248,4
46249,4
46250,4
46251,4
46252,4
46253,4
46254,4
46255,3
46256,1
46257,6
46258,6
46259,6
46260,9
46261,8
46262,7
46263,8
46264,8
46265,8
46266,8
46267,8
46268,8
46269,8
46270,8
46271,6
46272,6
46273,6
46274,6
46275,5
46276,5
46277,6
46278,6
46279,6
46280,6
46281,6
46282,6
46283,6
46284,6
46285,6
46286,6
46287,6
46288,6
46289,6
46290,6
46291,4
46292,4
46293,4
46294,4
46295,6
46296,6
46297,6
46298,6
46299,6
46300,6
46301,6
46302,6
46303,6
46304,6
46305,6
46306,6
46307,6
46308,6
46309,6
46310,6
46311,6
46312,6
46313,6
46314,6
46315,6
46316,6
46317,6
46318,4
46319,4
46320,4
46321,4
46322,4
46323,4
46324,4
46325,4
46326,4
46327,4
46328,4
46329,4
46330,4
46331,4
46332,4
46333,4
46334,4
46335,4
46336,4
46337,4
46338,4
46339,4
46340,3
46341,3
46342,3
46343,3
46344,2
46345,3
46346,3
46347,8
46348,3
46349,4
46350,3
46351,3
46352,3
46353,4
46354,4
46355,4
46356,4
46357,4
46358,4
46359,4
46360,4
46361,4
46362,4
46363,4
46364,8
46365,8
46366,8
46367,2
46368,3
46369,8
46370,8
46371,3
46372,4
46373,4
46374,4
46375,4
46376,4
46377,8
46378,4
46379,4
46380,4
46381,4
46382,4
46383,4
46384,4
46385,4
46386,4
46387,4
46388,4
46389,4
46390,4
46391,4
46392,4
46393,4
46394,4
46395,4
46396,7
46397,4
46398,4
46399,4
46400,4
46401,1
46402,8
46403,8
46404,8
46405,8
46406,8
46407,8
46408,8
46409,8
46410,8
46411,8
46412,8
46413,8
46414,8
46415,8
46416,8
46417,8
46418,8
46419,8
46420,1
46421,4
46422,1
46423,7
46424,1
46425,6
46426,1
46427,7
46428,7
46429,3
46430,7
46431,3
46432,8
46433,7
46434,7
46435,2
46436,7
46437,7
46438,3
46439,9
46440,3
46441,3
46442,3
46443,1
46444,3
46445,3
46446,7
46447,3
46448,7
46449,3
46450,1
46451,7
46452,7
46453,2
46454,2
46455,7
46456,3
46457,7
46458,8
46459,3
46460,3
46461,1
46462,2
46463,7
46464,3
46465,7
46466,7
46467,3
46468,3
46469,8
46470,8
46471,3
46472,1
46473,1
46474,4
46475,2
46476,4
46477,2
46478,6
46479,6
46480,8
46481,8
46482,8
46483,8
46484,8
46485,3
46486,8
46487,3
46488,7
46489,8
46490,8
46491,3
46492,3
46493,7
46494,8
46495,8
46496,8
46497,8
46498,7
46499,2
46500,8
46501,3
46502,7
46503,3
46504,3
46505,3
46506,3
46507,3
46508,3
46509,8
46510,3
46511,3
46512,8
46513,3
46514,3
46515,3
46516,3
46517,3
46518,8
46519,2
46520,8
46521,7
46522,3
46523,3
46524,1
46525,3
46526,3
46527,3
46528,8
46529,6
46530,6
46531,7
46532,3
46533,7
46534,3
46535,3
46536,4
46537,3
46538,3
46539,8
46540,8
46541,8
46542,8
46543,8
46544,8
46545,8
46546,8
46547,7
46548,3
46549,8
46550,8
46551,7
46552,3
46553,8
46554,3
46555,3
46556,8
46557,8
46558,8
46559,8
46560,8
46561,8
46562,8
46563,4
46564,4
46565,4
46566,4
46567,4
46568,4
46569,4
46570,4
46571,4
46572,4
46573,4
46574,4
46575,8
46576,8
46577,8
46578,8
46579,8
46580,8
46581,8
46582,8
46583,2
46584,7
46585,4
46586,4
46587,1
46588,1
46589,6
46590,3
46591,4
46592,3
46593,9
46594,4
46595,9
46596,7
46597,7
46598,3
46599,9
46600,9
46601,9
46602,9
46603,3
46604,2
46605,9
46606,3
46607,8
46608,9
46609,3
46610,3
46611,3
46612,3
46613,1
46614,7
46615,9
46616,9
46617,9
46618,3
46619,1
46620,8
46621,8
46622,8
46623,2
46624,8
46625,8
46626,8
46627,8
46628,8
46629,8
46630,7
46631,8
46632,8
46633,8
46634,8
46635,8
46636,8
46637,8
46638,3
46639,3
46640,8
46641,1
46642,3
46643,2
46644,3
46645,3
46646,3
46647,7
46648,7
46649,3
46650,9
46651,9
46652,6
46653,3
46654,3
46655,3
46656,3
46657,3
46658,3
46659,3
46660,3
46661,3
46662,3
46663,8
46664,8
46665,8
46666,8
46667,3
46668,3
46669,3
46670,3
46671,3
46672,3
46673,3
46674,3
46675,3
46676,3
46677,3
46678,3
46679,3
46680,3
46681,3
46682,3
46683,3
46684,3
46685,3
46686,3
46687,3
46688,5
46689,3
46690,3
46691,8
46692,3
46693,8
46694,8
46695,8
46696,8
46697,3
46698,3
46699,3
46700,8
46701,3
46702,8
46703,3
46704,3
46705,4
46706,3
46707,8
46708,3
46709,8
46710,8
46711,9
46712,3
46713,5
46714,8
46715,8
46716,3
46717,8
46718,8
46719,3
46720,3
46721,3
46722,3
46723,8
46724,8
46725,3
46726,3
46727,8
46728,8
46729,8
46730,8
46731,8
46732,8
46733,3
46734,3
46735,8
46736,8
46737,8
46738,3
46739,3
46740,8
46741,8
46742,8
46743,8
46744,8
46745,3
46746,8
46747,5
46748,7
46749,6
46750,6
46751,6
46752,1
46753,1
46754,1
46755,1
46756,1
46757,1
46758,1
46759,4
46760,4
46761,1
46762,2
46763,2
46764,4
46765,1
46766,1
46767,1
46768,1
46769,1
46770,1
46771,1
46772,1
46773,1
46774,1
46775,1
46776,1
46777,1
46778,1
46779,1
46780,1
46781,1
46782,1
46783,1
46784,1
46785,1
46786,1
46787,1
46788,1
46789,1
46790,4
46791,8
46792,1
46793,1
46794,0
46795,0
46796,0
46797,0
46798,0
46799,0
46800,0
46801,0
46802,0
46803,0
46804,0
46805,0
46806,0
46807,3
46808,3
46809,3
46810,0
46811,4
46812,1
46813,1
46814,1
46815,1
46816,3
46817,3
46818,3
46819,3
46820,3
46821,3
46822,3
46823,3
46824,3
46825,3
46826,3
46827,3
46828,1
46829,7
46830,7
46831,7
46832,7
46833,7
46834,7
46835,7
46836,7
46837,7
46838,7
46839,7
46840,7
46841,1
46842,2
46843,1
46844,1
46845,1
46846,1
46847,1
46848,1
46849,1
46850,1
46851,4
46852,4
46853,3
46854,3
46855,1
46856,1
46857,1
46858,9
46859,9
46860,9
46861,9
46862,7
46863,7
46864,7
46865,3
46866,3
46867,9
46868,8
46869,8
46870,8
46871,6
46872,6
46873,2
46874,9
46875,2
46876,7
46877,3
46878,3
46879,3
46880,3
46881,2
46882,7
46883,7
46884,8
46885,8
46886,8
46887,7
46888,7
46889,3
46890,9
46891,3
46892,7
46893,3
46894,7
46895,0
46896,0
46897,4
46898,4
46899,4
46900,7
46901,4
46902,4
46903,4
46904,4
46905,4
46906,4
46907,4
46908,4
46909,4
46910,4
46911,6
46912,6
46913,4
46914,4
46915,4
46916,4
46917,4
46918,4
46919,4
46920,3
46921,1
46922,6
46923,6
46924,6
46925,9
46926,8
46927,7
46928,8
46929,8
46930,8
46931,8
46932,8
46933,8
46934,8
46935,6
46936,6
46937,6
46938,6
46939,5
46940,5
46941,6
46942,6
46943,6
46944,6
46945,6
46946,6
46947,6
46948,6
46949,6
46950,6
46951,6
46952,6
46953,6
46954,6
46955,4
46956,4
46957,4
46958,4
46959,6
46960,6
46961,6
46962,6
46963,6
46964,6
46965,6
46966,6
46967,6
46968,6
46969,6
46970,6
46971,6
46972,6
46973,6
46974,6
46975,6
46976,6
46977,6
46978,6
46979,6
46980,6
46981,6
46982,4
46983,4
46984,4
46985,4
46986,4
46987,4
46988,4
46989,4
46990,4
46991,4
46992,4
46993,4
46994,4
46995,4
46996,4
46997,4
46998,4
46999,4
47000,4
47001,4
47002,4
47003,4
47004,3
47005,3
47006,3
47007,2
47008,3
47009,3
47010,3
47011,4
47012,3
47013,3
47014,3
47015,4
47016,4
47017,4
47018,4
47019,4
47020,4
47021,4
47022,4
47023,4
47024,4
47025,4
47026,8
47027,8
47028,8
47029,2
47030,3
47031,8
47032,3
47033,4
47034,4
47035,4
47036,4
47037,4
47038,4
47039,4
47040,4
47041,4
47042,4
47043,4
47044,4
47045,4
47046,4
47047,4
47048,4
47049,4
47050,4
47051,4
47052,4
47053,4
47054,4
47055,4
47056,7
47057,4
47058,4
47059,4
47060,4
47061,1
47062,8
47063,8
47064,8
47065,8
47066,8
47067,8
47068,8
47069,8
47070,8
47071,8
47072,8
47073,8
47074,8
47075,8
47076,8
47077,8
47078,8
47079,8
47080,1
47081,4
47082,1
47083,7
47084,1
47085,6
47086,1
47087,7
47088,7
47089,3
47090,7
47091,3
47092,8
47093,7
47094,7
47095,2
47096,7
47097,7
47098,3
47099,9
47100,3
47101,3
47102,3
47103,1
47104,3
47105,3
47106,7
47107,3
47108,7
47109,3
47110,1
47111,7
47112,7
47113,2
47114,2
47115,7
47116,7
47117,1
47118,2
47119,7
47120,3
47121,7
47122,7
47123,3
47124,3
47125,8
47126,8
47127,3
47128,1
47129,1
47130,4
47131,2
47132,4
47133,2
47134,6
47135,6
47136,8
47137,8
47138,8
47139,8
47140,8
47141,3
47142,8
47143,3
47144,7
47145,8
47146,8
47147,3
47148,3
47149,7
47150,8
47151,8
47152,8
47153,8
47154,7
47155,2
47156,8
47157,3
47158,7
47159,3
47160,3
47161,3
47162,3
47163,3
47164,3
47165,8
47166,3
47167,3
47168,8
47169,3
47170,3
47171,3
47172,3
47173,3
47174,8
47175,2
47176,8
47177,7
47178,3
47179,3
47180,1
47181,3
47182,8
47183,6
47184,6
47185,7
47186,3
47187,7
47188,3
47189,3
47190,4
47191,3
47192,3
47193,8
47194,8
47195,8
47196,8
47197,8
47198,8
47199,8
47200,8
47201,7
47202,3
47203,7
47204,3
47205,8
47206,3
47207,3
47208,8
47209,8
47210,8
47211,8
47212,8
47213,8
47214,8
47215,8
47216,8
47217,8
47218,8
47219,8
47220,8
47221,8
47222,8
47223,3
47224,8
47225,8
47226,4
47227,4
47228,4
47229,4
47230,4
47231,4
47232,4
47233,4
47234,8
47235,3
47236,3
47237,3
47238,3
47239,3
47240,8
47241,8
47242,2
47243,7
47244,4
47245,4
47246,1
47247,1
47248,6
47249,3
47250,4
47251,3
47252,9
47253,4
47254,9
47255,7
47256,7
47257,3
47258,9
47259,9
47260,9
47261,9
47262,3
47263,2
47264,9
47265,9
47266,1
47267,7
47268,9
47269,9
47270,9
47271,3
47272,1
47273,8
47274,8
47275,8
47276,2
47277,8
47278,8
47279,8
47280,8
47281,8
47282,8
47283,7
47284,8
47285,8
47286,8
47287,8
47288,8
47289,8
47290,8
47291,3
47292,3
47293,8
47294,1
47295,3
47296,2
47297,3
47298,3
47299,3
47300,7
47301,7
47302,3
47303,9
47304,9
47305,6
47306,3
47307,3
47308,3
47309,3
47310,3
47311,3
47312,3
47313,3
47314,3
47315,3
47316,8
47317,8
47318,8
47319,8
47320,3
47321,3
47322,3
47323,3
47324,3
47325,3
47326,3
47327,3
47328,3
47329,3
47330,3
47331,3
47332,3
47333,3
47334,3
47335,3
47336,3
47337,3
47338,3
47339,3
47340,3
47341,5
47342,3
47343,3
47344,8
47345,3
47346,8
47347,8
47348,8
47349,8
47350,3
47351,3
47352,3
47353,8
47354,3
47355,8
47356,3
47357,3
47358,4
47359,3
47360,8
47361,3
47362,8
47363,8
47364,3
47365,8
47366,8
47367,3
47368,8
47369,3
47370,3
47371,3
47372,3
47373,8
47374,8
47375,3
47376,3
47377,8
47378,8
47379,8
47380,8
47381,8
47382,3
47383,3
47384,8
47385,8
47386,8
47387,3
47388,3
47389,8
47390,8
47391,3
47392,8
47393,5
47394,8
47395,8
47396,3
47397,3
47398,3
47399,8
47400,8
47401,8
47402,8
47403,8
47404,6
47405,6
47406,6
47407,1
47408,1
47409,1
47410,1
47411,1
47412,1
47413,1
47414,4
47415,4
47416,1
47417,2
47418,2
47419,4
47420,1
47421,1
47422,1
47423,1
47424,1
47425,1
47426,1
47427,1
47428,1
47429,1
47430,1
47431,1
47432,1
47433,1
47434,1
47435,1
47436,1
47437,1
47438,1
47439,1
47440,1
47441,1
47442,1
47443,1
47444,1
47445,4
47446,8
47447,1
47448,1
47449,0
47450,0
47451,0
47452,0
47453,0
47454,0
47455,0
47456,0
47457,0
47458,0
47459,0
47460,0
47461,0
47462,3
47463,3
47464,3
47465,0
47466,4
47467,1
47468,1
47469,1
47470,1
47471,3
47472,3
47473,3
47474,3
47475,3
47476,3
47477,3
47478,3
47479,3
47480,3
47481,3
47482,3
47483,1
47484,7
47485,7
47486,7
47487,7
47488,7
47489,7
47490,7
47491,7
47492,7
47493,7
47494,7
47495,7
47496,1
47497,2
47498,1
47499,1
47500,1
47501,1
47502,1
47503,1
47504,1
47505,1
47506,4
47507,4
47508,3
47509,3
47510,1
47511,1
47512,1
47513,9
47514,9
47515,9
47516,9
47517,7
47518,7
47519,7
47520,3
47521,3
47522,9
47523,6
47524,6
47525,2
47526,9
47527,2
47528,7
47529,3
47530,3
47531,3
47532,3
47533,2
47534,7
47535,7
47536,8
47537,8
47538,8
47539,7
47540,7
47541,3
47542,9
47543,3
47544,7
47545,3
47546,7
47547,0
47548,0
47549,7
47550,4
47551,4
47552,4
47553,8
47554,4
47555,4
47556,4
47557,4
47558,4
47559,4
47560,4
47561,4
47562,4
47563,4
47564,6
47565,6
47566,4
47567,4
47568,4
47569,4
47570,4
47571,4
47572,4
47573,3
47574,1
47575,6
47576,6
47577,6
47578,9
47579,8
47580,7
47581,8
47582,8
47583,8
47584,8
47585,8
47586,8
47587,6
47588,6
47589,6
47590,6
47591,5
47592,5
47593,6
47594,6
47595,6
47596,6
47597,6
47598,6
47599,6
47600,6
47601,6
47602,6
47603,6
47604,6
47605,6
47606,6
47607,4
47608,4
47609,4
47610,4
47611,6
47612,6
47613,6
47614,6
47615,6
47616,6
47617,6
47618,6
47619,6
47620,6
47621,6
47622,6
47623,6
47624,6
47625,6
47626,6
47627,6
47628,6
47629,6
47630,6
47631,6
47632,6
47633,6
47634,4
47635,4
47636,4
47637,4
47638,4
47639,4
47640,4
47641,4
47642,4
47643,4
47644,4
47645,4
47646,4
47647,4
47648,4
47649,4
47650,4
47651,4
47652,4
47653,4
47654,4
47655,4
47656,3
47657,3
47658,3
47659,2
47660,3
47661,3
47662,3
47663,4
47664,3
47665,3
47666,4
47667,4
47668,4
47669,4
47670,4
47671,4
47672,4
47673,4
47674,4
47675,4
47676,4
47677,8
47678,8
47679,8
47680,2
47681,3
47682,8
47683,3
47684,4
47685,4
47686,4
47687,4
47688,4
47689,4
47690,4
47691,4
47692,4
47693,4
47694,4
47695,4
47696,4
47697,4
47698,4
47699,4
47700,4
47701,4
47702,7
47703,4
47704,4
47705,4
47706,4
47707,1
47708,8
47709,8
47710,8
47711,8
47712,8
47713,8
47714,8
47715,8
47716,8
47717,8
47718,8
47719,8
47720,8
47721,8
47722,8
47723,8
47724,8
47725,8
47726,1
47727,4
47728,1
47729,7
47730,1
47731,6
47732,1
47733,7
47734,7
47735,3
47736,7
47737,3
47738,8
47739,7
47740,7
47741,2
47742,7
47743,7
47744,3
47745,9
47746,3
47747,3
47748,3
47749,1
47750,3
47751,3
47752,7
47753,3
47754,7
47755,3
47756,1
47757,7
47758,7
47759,2
47760,2
47761,7
47762,7
47763,1
47764,2
47765,7
47766,3
47767,7
47768,7
47769,3
47770,3
47771,8
47772,8
47773,3
47774,4
47775,2
47776,4
47777,2
47778,6
47779,6
47780,8
47781,8
47782,8
47783,8
47784,8
47785,3
47786,8
47787,3
47788,7
47789,8
47790,8
47791,7
47792,8
47793,8
47794,8
47795,7
47796,2
47797,8
47798,7
47799,3
47800,3
47801,3
47802,3
47803,3
47804,8
47805,3
47806,3
47807,3
47808,3
47809,3
47810,3
47811,3
47812,8
47813,2
47814,8
47815,7
47816,3
47817,3
47818,1
47819,3
47820,7
47821,3
47822,7
47823,3
47824,3
47825,4
47826,3
47827,3
47828,8
47829,8
47830,8
47831,8
47832,8
47833,8
47834,8
47835,8
47836,7
47837,7
47838,8
47839,3
47840,8
47841,8
47842,8
47843,8
47844,8
47845,8
47846,8
47847,8
47848,8
47849,8
47850,3
47851,8
47852,8
47853,3
47854,3
47855,3
47856,3
47857,3
47858,8
47859,8
47860,8
47861,3
47862,8
47863,3
47864,2
47865,8
47866,8
47867,3
47868,8
47869,2
47870,2
47871,2
47872,2
47873,2
47874,3
47875,9
47876,8
47877,3
47878,3
47879,3
47880,4
47881,4
47882,4
47883,4
47884,4
47885,4
47886,4
47887,4
47888,4
47889,4
47890,4
47891,4
47892,4
47893,2
47894,7
47895,4
47896,4
47897,1
47898,1
47899,6
47900,3
47901,4
47902,3
47903,9
47904,4
47905,9
47906,7
47907,7
47908,3
47909,9
47910,9
47911,9
47912,9
47913,3
47914,2
47915,9
47916,9
47917,1
47918,7
47919,9
47920,9
47921,9
47922,3
47923,1
47924,8
47925,8
47926,8
47927,2
47928,8
47929,8
47930,8
47931,8
47932,8
47933,8
47934,7
47935,8
47936,8
47937,8
47938,8
47939,8
47940,8
47941,8
47942,3
47943,3
47944,8
47945,1
47946,3
47947,2
47948,3
47949,7
47950,7
47951,3
47952,9
47953,9
47954,6
47955,3
47956,8
47957,3
47958,3
47959,3
47960,3
47961,3
47962,3
47963,3
47964,3
47965,3
47966,3
47967,3
47968,3
47969,3
47970,3
47971,3
47972,3
47973,3
47974,3
47975,3
47976,3
47977,3
47978,5
47979,3
47980,3
47981,3
47982,8
47983,8
47984,8
47985,8
47986,3
47987,3
47988,3
47989,3
47990,3
47991,4
47992,3
47993,3
47994,3
47995,8
47996,3
47997,3
47998,3
47999,3
48000,8
48001,8
48002,3
48003,8
48004,8
48005,8
48006,3
48007,3
48008,8
48009,3
48010,3
48011,3
48012,8
48013,3
48014,3
48015,8
48016,8
48017,8
48018,3
48019,3
48020,3
48021,3
48022,3
48023,3
48024,3
48025,3
48026,3
48027,3
48028,3
48029,3
48030,3
48031,3
48032,8
48033,8
48034,8
48035,8
48036,3
48037,3
48038,9
48039,3
48040,3
48041,3
48042,8
48043,3
48044,5
48045,5
48046,5
48047,5
48048,5
48049,3
48050,3
48051,5
48052,5
48053,5
48054,3
48055,7
48056,3
48057,3
48058,6
48059,6
48060,6
48061,1
48062,1
48063,1
48064,1
48065,1
48066,1
48067,1
48068,4
48069,4
48070,1
48071,2
48072,2
48073,4
48074,1
48075,1
48076,1
48077,1
48078,1
48079,1
48080,1
48081,1
48082,1
48083,1
48084,1
48085,1
48086,1
48087,1
48088,1
48089,1
48090,1
48091,1
48092,1
48093,1
48094,1
48095,1
48096,1
48097,1
48098,1
48099,4
48100,8
48101,1
48102,1
48103,0
48104,0
48105,0
48106,0
48107,0
48108,0
48109,0
48110,0
48111,0
48112,0
48113,0
48114,0
48115,0
48116,3
48117,3
48118,3
48119,0
48120,4
48121,1
48122,1
48123,1
48124,1
48125,3
48126,3
48127,3
48128,3
48129,3
48130,3
48131,3
48132,3
48133,3
48134,3
48135,3
48136,3
48137,1
48138,7
48139,7
48140,7
48141,7
48142,7
48143,7
48144,7
48145,7
48146,7
48147,7
48148,7
48149,7
48150,1
48151,2
48152,1
48153,1
48154,1
48155,1
48156,1
48157,1
48158,1
48159,1
48160,4
48161,4
48162,3
48163,3
48164,1
48165,1
48166,1
48167,9
48168,9
48169,9
48170,9
48171,7
48172,7
48173,7
48174,3
48175,3
48176,9
48177,6
48178,6
48179,2
48180,9
48181,2
48182,7
48183,3
48184,3
48185,3
48186,3
48187,2
48188,7
48189,7
48190,7
48191,7
48192,9
48193,3
48194,7
48195,3
48196,7
48197,7
48198,8
48199,0
48200,4
48201,4
48202,4
48203,3
48204,3
48205,4
48206,4
48207,4
48208,4
48209,4
48210,4
48211,4
48212,4
48213,4
48214,4
48215,6
48216,6
48217,4
48218,4
48219,4
48220,4
48221,4
48222,4
48223,4
48224,3
48225,1
48226,6
48227,6
48228,6
48229,9
48230,8
48231,7
48232,8
48233,6
48234,6
48235,6
48236,6
48237,5
48238,5
48239,6
48240,6
48241,6
48242,6
48243,6
48244,6
48245,6
48246,6
48247,6
48248,6
48249,6
48250,6
48251,6
48252,6
48253,4
48254,4
48255,4
48256,4
48257,6
48258,6
48259,6
48260,6
48261,6
48262,6
48263,6
48264,6
48265,6
48266,6
48267,6
48268,6
48269,6
48270,6
48271,6
48272,6
48273,6
48274,6
48275,6
48276,6
48277,6
48278,6
48279,6
48280,4
48281,4
48282,4
48283,4
48284,4
48285,4
48286,4
48287,4
48288,4
48289,4
48290,4
48291,4
48292,4
48293,4
48294,4
48295,4
48296,4
48297,4
48298,4
48299,4
48300,4
48301,4
48302,3
48303,3
48304,3
48305,2
48306,3
48307,3
48308,3
48309,4
48310,3
48311,3
48312,4
48313,4
48314,4
48315,4
48316,4
48317,4
48318,4
48319,4
48320,4
48321,4
48322,4
48323,8
48324,8
48325,8
48326,2
48327,3
48328,8
48329,3
48330,8
48331,4
48332,4
48333,4
48334,4
48335,4
48336,4
48337,4
48338,4
48339,4
48340,4
48341,4
48342,4
48343,4
48344,4
48345,4
48346,4
48347,4
48348,4
48349,7
48350,4
48351,4
48352,4
48353,4
48354,1
48355,8
48356,8
48357,8
48358,8
48359,8
48360,8
48361,8
48362,8
48363,8
48364,8
48365,8
48366,8
48367,8
48368,8
48369,8
48370,8
48371,8
48372,8
48373,1
48374,4
48375,1
48376,7
48377,1
48378,6
48379,1
48380,7
48381,7
48382,3
48383,7
48384,3
48385,8
48386,7
48387,7
48388,2
48389,7
48390,7
48391,3
48392,9
48393,3
48394,3
48395,3
48396,1
48397,3
48398,3
48399,7
48400,3
48401,7
48402,3
48403,1
48404,7
48405,7
48406,2
48407,2
48408,7
48409,7
48410,1
48411,2
48412,7
48413,3
48414,7
48415,7
48416,3
48417,3
48418,8
48419,8
48420,3
48421,4
48422,2
48423,4
48424,2
48425,6
48426,6
48427,8
48428,8
48429,8
48430,8
48431,8
48432,3
48433,8
48434,3
48435,7
48436,8
48437,8
48438,7
48439,8
48440,8
48441,8
48442,7
48443,2
48444,8
48445,7
48446,3
48447,3
48448,3
48449,3
48450,8
48451,3
48452,3
48453,3
48454,3
48455,3
48456,3
48457,3
48458,8
48459,2
48460,8
48461,7
48462,3
48463,3
48464,1
48465,3
48466,7
48467,3
48468,7
48469,3
48470,3
48471,3
48472,3
48473,8
48474,8
48475,8
48476,8
48477,8
48478,8
48479,8
48480,8
48481,7
48482,7
48483,8
48484,3
48485,8
48486,8
48487,8
48488,8
48489,8
48490,8
48491,8
48492,8
48493,8
48494,3
48495,8
48496,8
48497,3
48498,3
48499,3
48500,3
48501,3
48502,8
48503,8
48504,3
48505,8
48506,3
48507,2
48508,8
48509,8
48510,3
48511,8
48512,3
48513,9
48514,3
48515,3
48516,3
48517,8
48518,9
48519,9
48520,5
48521,3
48522,8
48523,2
48524,2
48525,7
48526,4
48527,4
48528,1
48529,1
48530,6
48531,3
48532,4
48533,3
48534,9
48535,4
48536,9
48537,7
48538,7
48539,3
48540,9
48541,9
48542,9
48543,9
48544,3
48545,2
48546,9
48547,9
48548,1
48549,7
48550,9
48551,9
48552,9
